userid	timestamp	arm_pool
923	1298934000000	[8563, 7275, 451, 9190, 13535, 10343, 9718, 4289, 4303, 8273, 6548, 14744, 636, 5992, 7793, 3116, 9841, 6447, 984, 5218, 17818, 14937, 3046, 6097, 312]
645	1238536800000	[1686, 9436, 9336, 13378, 11284, 5078, 8268, 2653, 3391, 14436, 2381, 1596, 10885, 2179, 2398, 17134, 15662, 3874, 14640, 4088, 800, 10390, 11867, 9225, 4706]
703	1272664800000	[2565, 11696, 5367, 2214, 2964, 6780, 9613, 16904, 7855, 6548, 14315, 5233, 9689, 6298, 5743, 5918, 2775, 11061, 10565, 4401, 6122, 855, 7819, 4793, 9841]
1407	1204326000000	[9336, 3344, 1342, 1252, 16204, 14974, 14374, 6295, 5697, 1020, 2028, 15961, 4217, 10619, 10657, 11264, 2865, 1372, 1774, 10191, 4262, 11429, 15949, 5473, 6708]
41	1288566000000	[4616, 16096, 17529, 13735, 8831, 10924, 3341, 3038, 6322, 2740, 15218, 13503, 3343, 12359, 545, 5639, 8020, 2118, 1457, 17994, 9353, 18557, 677, 9196, 4214]
1737	1204326000000	[1260, 7395, 6784, 323, 9821, 9102, 1991, 10405, 985, 3343, 10050, 15962, 14636, 4836, 7571, 8401, 9195, 4894, 6903, 2655, 876, 4401, 16344, 5292, 1389]
831	1241128800000	[687, 4275, 12287, 7685, 2571, 5155, 4990, 10570, 3467, 15647, 17659, 2511, 11917, 16239, 6316, 11646, 355, 5074, 1247, 919, 8503, 2019, 16877, 4995, 8584]
813	1283292000000	[10748, 2629, 13026, 6344, 6570, 13759, 15365, 7679, 6962, 6451, 4586, 17023, 3528, 2582, 15085, 11344, 8003, 14465, 8678, 1655, 1688, 5823, 11207, 950, 12898]
178	1230764400000	[3264, 1848, 10314, 8648, 5266, 1835, 17986, 8763, 16307, 18177, 14601, 1326, 9644, 12000, 490, 2450, 17114, 13618, 6920, 909, 2349, 16532, 16918, 12867, 4884]
923	1291158000000	[15361, 10630, 5276, 1943, 13507, 2524, 8655, 4161, 7804, 120, 17231, 2710, 4125, 15448, 2646, 10078, 16917, 6860, 7837, 8718, 17971, 16502, 10517, 5397, 15529]
1815	1146434400000	[712, 3995, 7802, 5744, 5608, 8334, 7319, 3056, 1183, 3520, 8420, 13598, 11486, 11391, 15587, 7862, 8218, 658, 8188, 10370, 5285, 8673, 9213, 13888, 8835]
1167	1257030000000	[4817, 1337, 1058, 13896, 12429, 12099, 8423, 11712, 17500, 11913, 1365, 5105, 16874, 4626, 539, 9549, 5109, 6808, 11674, 14984, 3026, 5100, 10833, 10674, 4894]
1116	1222812000000	[2855, 526, 18110, 249, 4948, 425, 17948, 12391, 11742, 9914, 18447, 15086, 87, 9601, 12164, 5209, 14056, 1226, 5027, 3218, 918, 86, 3469, 13362, 7234]
1164	1177970400000	[173, 18233, 14843, 7397, 1826, 8319, 10997, 4385, 5683, 12832, 8773, 1436, 3139, 15419, 2029, 1795, 6416, 5500, 4352, 14293, 12509, 2320, 5160, 8288, 4173]
64	1201820400000	[1879, 5830, 6147, 8782, 7404, 4549, 9329, 13730, 3725, 3008, 1416, 3348, 1655, 3192, 5446, 148, 11861, 9284, 10612, 2445, 8964, 7552, 16964, 3961, 8966]
601	1283292000000	[797, 4539, 13157, 13607, 3257, 16570, 10984, 9821, 1112, 6098, 13735, 2774, 10340, 8503, 15636, 13530, 9912, 10512, 5730, 10681, 16200, 4954, 15999, 12319, 11214]
787	1283292000000	[1222, 9507, 14257, 11189, 14843, 11445, 15599, 17952, 12000, 15201, 5987, 14746, 11482, 972, 17531, 3147, 5736, 7124, 14499, 9433, 5322, 8570, 8275, 13289, 9417]
191	1272664800000	[2444, 15375, 13945, 8747, 9975, 2711, 5515, 8045, 4632, 3783, 4558, 311, 688, 4375, 10283, 733, 17059, 17108, 10893, 10521, 18630, 14771, 15732, 4622, 1223]
297	1288566000000	[859, 9048, 10843, 7115, 3147, 2405, 15047, 11089, 685, 10650, 164, 5807, 6201, 9912, 2005, 1700, 5368, 6851, 1093, 5984, 7133, 17130, 7806, 15074, 14103]
667	1185919200000	[229, 8796, 14666, 9934, 5750, 677, 3093, 7788, 9870, 7586, 12384, 13085, 14219, 2602, 5436, 5561, 12691, 1457, 7513, 2189, 4284, 14481, 3116, 8722, 4675]
41	1285884000000	[17296, 2933, 5302, 18623, 11923, 2458, 12975, 7373, 14943, 889, 7671, 10720, 3349, 14473, 12365, 3213, 9120, 7190, 27, 12966, 8555, 11980, 7692, 13857, 1925]
855	1196463600000	[1181, 11716, 12674, 4861, 15045, 11330, 9026, 5053, 9319, 2187, 9959, 14966, 17924, 311, 15034, 2530, 12604, 3961, 5616, 9364, 9476, 3812, 10810, 6173, 3712]
1682	1207000800000	[11987, 2524, 1505, 6552, 4982, 6376, 15189, 8794, 14797, 17634, 18527, 10147, 9955, 13387, 10989, 1696, 11588, 954, 16732, 10454, 4266, 15862, 4082, 13433, 14067]
1346	1172703600000	[3873, 14633, 3771, 2386, 5264, 14453, 18618, 8250, 13516, 7548, 2485, 13151, 1991, 11160, 489, 1371, 10340, 12134, 17384, 453, 17285, 6534, 14287, 10972, 2380]
995	1225494000000	[597, 50, 6399, 4363, 7909, 9288, 13587, 13425, 14499, 5066, 8975, 9353, 826, 14886, 7888, 1777, 12915, 18741, 13333, 14353, 9594, 15690, 409, 12279, 6248]
971	1217541600000	[2083, 8232, 12155, 5659, 5676, 11646, 16440, 16197, 1293, 2685, 18670, 15749, 17229, 10312, 4031, 2398, 13599, 9706, 12774, 5015, 11624, 6991, 6966, 6784, 4124]
509	1291158000000	[1517, 11913, 9862, 14103, 16879, 10053, 7935, 2154, 3745, 9752, 10521, 5422, 13210, 351, 14966, 13089, 179, 1524, 10640, 11606, 1716, 9266, 14663, 7984, 12934]
158	1157061600000	[159, 1134, 16107, 14221, 17180, 7603, 766, 13145, 13607, 9096, 15201, 4025, 7866, 10799, 6631, 11980, 3086, 7667, 5219, 11838, 16900, 3295, 10228, 17363, 2337]
1432	1130799600000	[701, 507, 7342, 15198, 1997, 11515, 9001, 1585, 10825, 1333, 6268, 10082, 17493, 2727, 4360, 15456, 977, 17067, 14533, 4414, 3085, 11240, 18593, 7039, 3109]
1466	1304671593397	[15657, 9274, 12103, 1046, 3572, 7604, 18639, 18244, 4095, 14744, 14252, 3700, 11033, 16327, 1794, 11258, 8831, 13507, 4107, 5500, 13357, 1338, 4423, 3380, 1627]
947	1204326000000	[10394, 3088, 3376, 1671, 4321, 11118, 16904, 1763, 161, 8459, 103, 1048, 6528, 13831, 7865, 1530, 5194, 3836, 18328, 2838, 18330, 13185, 16246, 4033, 3334]
953	1230764400000	[4132, 6013, 327, 3302, 2844, 18204, 4081, 13448, 17529, 4196, 1579, 407, 686, 7345, 2736, 15593, 11031, 11604, 12541, 4082, 1354, 14736, 14867, 6853, 4932]
204	1291158000000	[4355, 6185, 10773, 8252, 16818, 5882, 16608, 5107, 11909, 2840, 18628, 5306, 3624, 9043, 6906, 1247, 9102, 7287, 15846, 17598, 1044, 17211, 14502, 17227, 6209]
1399	1209592800000	[4732, 9596, 11000, 2189, 1342, 5585, 11747, 5547, 4561, 17520, 3421, 5295, 8675, 4019, 10705, 18503, 11204, 8608, 6631, 15365, 12898, 10165, 5867, 11214, 14184]
866	1257030000000	[2978, 14033, 291, 10656, 7111, 3564, 6336, 12943, 2676, 3629, 2648, 739, 18637, 14966, 3788, 8276, 7008, 14666, 12933, 2320, 7442, 8205, 8782, 12164, 7358]
1815	1146434400000	[159, 16737, 13184, 18053, 1120, 18438, 5072, 9569, 14726, 14837, 4414, 11146, 9418, 8268, 8880, 16564, 11463, 1408, 13139, 99, 531, 3249, 4148, 7788, 5314]
1836	1220220000000	[868, 16197, 7625, 1210, 18610, 17714, 460, 11927, 17601, 9810, 1432, 9571, 17687, 13010, 18670, 10822, 16595, 3205, 9595, 17339, 12814, 2746, 12632, 7390, 9459]
1468	1199142000000	[15687, 2598, 6469, 3291, 17307, 16659, 14984, 497, 307, 6855, 8056, 2001, 13657, 9541, 6803, 17956, 8722, 14119, 4676, 4580, 11730, 2940, 10107, 17361, 2018]
154	1304598176819	[1009, 6788, 3084, 13357, 18710, 15600, 17671, 7571, 1162, 16517, 17208, 7442, 6578, 6167, 15998, 5368, 1269, 591, 8133, 14250, 8718, 6502, 8326, 5501, 11434]
1546	1217541600000	[4111, 950, 10038, 12949, 7157, 17419, 3558, 6307, 1256, 8190, 18398, 12984, 18204, 10462, 3139, 2525, 14115, 11614, 1760, 4668, 1101, 7234, 13199, 5333, 13956]
1432	1133391600000	[2183, 13474, 15841, 6764, 3741, 12538, 9475, 5069, 13730, 7708, 14811, 17818, 9026, 18169, 3571, 13075, 16228, 14130, 1548, 5219, 16657, 2747, 441, 2586, 18641]
148	1204326000000	[3264, 14779, 3435, 12345, 85, 5485, 2600, 8296, 13599, 622, 5497, 2789, 8348, 12745, 16501, 1619, 5126, 11537, 7571, 11138, 8158, 6695, 9105, 3718, 8646]
379	1225494000000	[525, 18442, 15115, 1614, 2571, 14071, 13843, 5536, 492, 384, 12442, 12303, 16201, 16746, 10226, 3382, 12132, 16547, 9359, 11510, 14946, 9475, 2179, 4241, 18257]
650	1162335600000	[4880, 15200, 10954, 15920, 5081, 8882, 6319, 5804, 1597, 17676, 3391, 6836, 437, 7391, 4115, 5805, 6920, 9096, 16406, 3291, 8271, 1821, 885, 11747, 14449]
1007	1291158000000	[1390, 6117, 18634, 11405, 3420, 9334, 5904, 6397, 15237, 4493, 10126, 8466, 15985, 18387, 3769, 6515, 6967, 4154, 8747, 13327, 10336, 7347, 6331, 10629, 3637]
854	1204326000000	[1293, 11611, 5219, 9225, 10561, 3993, 14976, 11895, 16545, 6677, 14247, 14924, 6809, 10125, 6756, 17520, 13137, 8262, 2358, 13258, 1943, 3946, 18668, 10773, 8648]
509	1230764400000	[11264, 15961, 8708, 10717, 6735, 1079, 15732, 17123, 2133, 2239, 15302, 1023, 16792, 5845, 2802, 18301, 8380, 10773, 206, 17898, 14440, 4866, 7115, 9659, 2690]
668	1225494000000	[1859, 179, 11028, 415, 4448, 6850, 1252, 15626, 8324, 257, 18028, 17227, 11280, 8418, 13631, 13553, 9633, 17482, 13092, 9544, 18236, 855, 2083, 1041, 6329]
367	1277935200000	[1130, 4746, 15778, 13960, 4271, 1228, 1461, 10161, 8262, 14152, 10464, 16267, 4988, 3525, 3102, 10744, 13452, 12442, 977, 7350, 13498, 5176, 1960, 5752, 6780]
1891	1267398000000	[4402, 15140, 3788, 17350, 1171, 15784, 9054, 9077, 10393, 777, 8056, 1785, 11838, 10053, 15800, 9734, 12026, 7552, 17189, 1438, 17390, 15587, 7788, 2941, 854]
510	1201820400000	[972, 9820, 616, 11878, 350, 15454, 13168, 3435, 1279, 12950, 5743, 7902, 10244, 8269, 9439, 14257, 5235, 13056, 4623, 4326, 2442, 980, 13589, 590, 17239]
29	1304596461090	[1061, 451, 6498, 5062, 1415, 18224, 1950, 17059, 17571, 7064, 11715, 6904, 3982, 13698, 6944, 13836, 4607, 9190, 1503, 10380, 17521, 8708, 6472, 6548, 16207]
1537	1272664800000	[163, 13509, 13340, 1812, 10993, 4189, 14638, 9319, 5074, 13385, 3371, 12774, 1760, 14372, 4021, 11756, 3506, 5442, 11482, 14436, 6307, 2451, 10695, 11502, 11041]
1228	1212271200000	[4109, 16048, 2795, 17531, 12444, 4861, 2206, 2801, 16971, 17458, 6694, 6900, 1048, 13559, 4095, 2044, 7611, 4662, 9507, 2587, 18384, 9096, 7871, 10395, 3686]
1730	1275343200000	[9821, 6791, 5978, 5111, 9084, 4118, 1643, 2272, 14631, 4147, 18384, 3188, 5668, 10543, 14624, 851, 11783, 4526, 394, 270, 16435, 15218, 2149, 7960, 9807]
45	1280613600000	[1122, 6322, 15688, 7860, 6797, 13269, 14576, 14801, 4493, 10745, 9485, 8315, 5325, 10125, 7984, 8673, 5091, 15094, 6774, 3309, 1783, 7146, 627, 13775, 10992]
855	1196463600000	[5070, 8773, 3683, 3177, 6201, 18002, 2160, 3955, 18430, 10956, 1995, 197, 15766, 11884, 544, 7889, 3781, 4327, 15866, 7285, 7742, 5809, 16201, 1222, 4430]
1014	1207000800000	[2677, 12939, 6144, 9545, 16453, 1009, 1763, 17717, 2836, 13616, 2606, 16466, 14347, 17529, 8608, 7077, 11641, 2378, 10691, 14687, 6500, 8445, 17583, 13888, 712]
1349	1291158000000	[292, 14033, 14669, 9342, 2039, 890, 3242, 18460, 3258, 40, 4705, 4303, 2194, 6776, 10180, 1025, 3637, 6705, 9889, 16239, 12596, 3295, 1596, 10343, 6730]
923	1304700094339	[2456, 7203, 8172, 12447, 2236, 16317, 16255, 18634, 2723, 17723, 6221, 655, 6472, 6628, 2085, 3521, 4132, 18195, 12710, 4849, 10764, 12788, 1023, 17087, 8757]
1769	1246399200000	[1001, 3946, 11594, 3625, 3049, 12949, 7708, 13188, 1945, 2032, 14289, 659, 10968, 10981, 1376, 2045, 5263, 4148, 198, 18087, 12442, 4770, 141, 5640, 814]
1007	1285884000000	[2273, 3275, 1963, 13340, 7320, 11061, 11219, 188, 11742, 14257, 15074, 18028, 4773, 1814, 5823, 12392, 14119, 2415, 9571, 16442, 1672, 1443, 1603, 6771, 5424]
573	1241128800000	[7930, 8853, 15965, 3193, 12670, 34, 4261, 9840, 2092, 12706, 7048, 4417, 6979, 6962, 4162, 5824, 9376, 7737, 18073, 2337, 8404, 1986, 6098, 9766, 14954]
509	1291158000000	[1988, 2969, 14980, 12041, 485, 9904, 17370, 1832, 16532, 11796, 10686, 164, 3193, 492, 10764, 13563, 12292, 17148, 3568, 230, 13749, 7671, 616, 4349, 16374]
1771	1277935200000	[233, 2398, 3813, 18226, 8100, 11346, 6836, 2444, 7667, 16818, 13895, 3419, 7531, 722, 12993, 6344, 10140, 4573, 1211, 11686, 11884, 14499, 138, 18236, 17253]
1208	1214863200000	[97, 10057, 12670, 11013, 3765, 9242, 8302, 9959, 2644, 6895, 12008, 453, 5322, 2698, 12566, 16125, 7286, 11918, 5822, 5008, 5985, 203, 17135, 6221, 17419]
532	1243807200000	[291, 1258, 6717, 3026, 1232, 5029, 6798, 4687, 50, 16014, 3931, 3415, 1969, 2972, 3961, 197, 14683, 12531, 10895, 6788, 14871, 6735, 16352, 7565, 11867]
638	1293836400000	[3729, 16833, 1376, 6163, 236, 13662, 3773, 6497, 14762, 3443, 3761, 3884, 15837, 4115, 15757, 9166, 15577, 12375, 2466, 5488, 13382, 1186, 18099, 1162, 5190]
668	1222812000000	[10864, 10992, 11962, 15749, 6711, 4417, 4440, 16846, 7876, 3200, 16787, 71, 17622, 931, 3761, 9541, 2646, 9716, 13535, 153, 18677, 14246, 10395, 6827, 2352]
1007	1272664800000	[2964, 4905, 14087, 16432, 10764, 4621, 11472, 14395, 9419, 10530, 1546, 3066, 11276, 7905, 1716, 2033, 3380, 7140, 10340, 617, 10522, 5591, 14878, 6701, 13760]
645	1280613600000	[3993, 12817, 12311, 9701, 18714, 17986, 1419, 5249, 13351, 18245, 5456, 12143, 17332, 7677, 14749, 18224, 17628, 292, 15749, 2836, 7219, 15942, 4292, 10961, 18161]
1839	1259622000000	[171, 6185, 2266, 372, 10822, 13445, 4626, 754, 4058, 1906, 12008, 15454, 16160, 5399, 12287, 3748, 3249, 7041, 8555, 559, 15443, 3556, 1410, 7044, 16628]
1074	1212271200000	[12947, 10592, 9253, 17584, 5817, 398, 4159, 15163, 3577, 1700, 3713, 1162, 9971, 1601, 985, 11722, 8046, 15778, 12596, 18070, 15863, 13287, 18333, 138, 9707]
1360	1293836400000	[15072, 5242, 4677, 10395, 17130, 18447, 14215, 9237, 328, 235, 15448, 7054, 13318, 2194, 8351, 7279, 2613, 6322, 13988, 6149, 13008, 320, 6770, 11965, 8691]
321	1249077600000	[163, 7404, 14029, 6308, 8163, 3554, 8465, 5346, 17830, 12956, 3407, 1702, 15466, 10123, 12287, 8591, 12172, 10851, 8543, 1094, 15771, 11482, 851, 12153, 9237]
1716	1180648800000	[11933, 10703, 797, 3615, 3624, 8984, 2268, 8358, 8678, 4511, 9208, 13658, 3586, 15557, 7565, 17598, 8154, 3188, 17067, 18534, 1047, 13775, 16084, 5258, 18038]
319	1235862000000	[67, 4850, 1504, 11386, 14795, 16927, 17886, 1694, 16564, 13997, 11396, 13913, 14687, 5737, 15557, 7775, 2312, 12516, 8689, 4948, 16325, 9195, 7892, 11760, 17642]
652	1214863200000	[1246, 7395, 9216, 18067, 14257, 18049, 2488, 8160, 17887, 10395, 8266, 16947, 13170, 4607, 5752, 18021, 8231, 10804, 7290, 2427, 1745, 13923, 12283, 1166, 1704]
1432	1128117600000	[3104, 16818, 3193, 18174, 188, 320, 18591, 9045, 11591, 11256, 1313, 3520, 3568, 12152, 7020, 3003, 5540, 322, 2122, 938, 3771, 15460, 13553, 12148, 2708]
510	1212271200000	[173, 1153, 4245, 5839, 5808, 3348, 9140, 10657, 5743, 12832, 15327, 6316, 3598, 3277, 1354, 13170, 1567, 7679, 8714, 4097, 18054, 17341, 1007, 17285, 12117]
1001	1243807200000	[2086, 992, 6756, 6762, 4389, 9010, 1681, 6764, 11756, 1619, 12958, 11005, 9922, 2530, 789, 15263, 8559, 14235, 10640, 7876, 7342, 12444, 18532, 5504, 8718]
1259	1264978800000	[425, 2746, 17507, 10996, 11609, 17486, 3987, 12934, 5285, 5628, 7969, 6160, 2600, 12939, 10188, 6735, 1436, 3505, 1228, 13224, 604, 18041, 9571, 15757, 13956]
984	1183240800000	[993, 2970, 2228, 18557, 14932, 2396, 11236, 6226, 18169, 611, 5100, 10078, 3543, 14152, 12283, 6199, 8408, 11109, 7505, 9391, 7820, 10629, 8804, 6578, 9001]
1014	1262300400000	[11479, 3564, 2247, 163, 12896, 7361, 14634, 1880, 5616, 1691, 687, 2658, 6699, 4763, 2328, 18266, 979, 4706, 14546, 11686, 15027, 9767, 9798, 16497, 15137]
855	1196463600000	[1044, 10989, 17872, 1887, 2158, 14633, 2578, 10476, 3641, 6817, 16600, 14505, 16889, 3184, 7115, 14194, 11207, 16866, 2044, 3264, 6646, 2060, 10891, 4330, 16207]
304	1280613600000	[5584, 928, 13523, 6121, 18059, 9865, 12185, 9027, 2723, 6762, 376, 16006, 3742, 1796, 3780, 16659, 4636, 7901, 15941, 1603, 6888, 1884, 9421, 12726, 5102]
304	1304600328161	[5701, 3880, 11629, 209, 643, 16946, 17348, 590, 13189, 8311, 16746, 4705, 9009, 10050, 1419, 6570, 7023, 17139, 1902, 15198, 527, 4155, 788, 13895, 7285]
1432	1128117600000	[295, 17235, 16837, 775, 5781, 7144, 15865, 750, 7570, 13606, 12174, 5113, 16737, 13308, 10199, 10843, 11240, 11101, 9754, 14930, 11906, 10559, 8261, 16317, 5602]
1830	1251756000000	[7370, 5442, 4632, 1229, 15141, 5639, 15550, 16138, 6711, 10165, 13196, 725, 3473, 16411, 6282, 16364, 1302, 16678, 757, 18110, 11617, 8567, 11191, 2189, 7707]
1830	1254348000000	[1717, 8628, 14194, 8102, 11825, 413, 2538, 7049, 3716, 16917, 19, 18541, 7336, 1094, 10989, 14943, 3762, 17479, 16779, 7426, 12285, 4022, 7871, 10522, 10247]
1563	1296514800000	[16364, 9045, 5170, 2127, 11791, 13056, 8563, 590, 12903, 2168, 6647, 8737, 18047, 11965, 2013, 2632, 722, 6670, 95, 2094, 14203, 8343, 14457, 11303, 15146]
923	1270072800000	[3604, 6228, 2312, 4552, 2269, 8931, 12311, 14771, 16971, 13895, 2584, 4988, 11205, 17479, 8356, 739, 18398, 13328, 12276, 394, 6500, 8648, 10719, 15263, 11465]
1099	1230764400000	[13089, 7899, 11893, 12691, 14032, 8349, 13008, 14847, 182, 3351, 13935, 13536, 15965, 4945, 8906, 732, 4697, 3710, 3885, 188, 10065, 7029, 9516, 5521, 14736]
1153	1304614010809	[1182, 5547, 3992, 1096, 6142, 592, 2526, 18179, 1024, 3230, 17848, 3080, 3981, 5500, 1142, 12933, 10524, 96, 7802, 12538, 4156, 240, 103, 4708, 1704]
425	1162335600000	[14529, 3983, 10522, 7521, 14235, 9144, 3230, 14456, 15915, 3053, 3682, 1093, 8014, 13960, 1601, 1503, 11904, 3301, 898, 10766, 1217, 14480, 4075, 489, 11023]
1399	1209592800000	[7515, 33, 11638, 5752, 5525, 957, 2049, 7015, 9549, 609, 603, 7505, 16837, 10384, 18391, 5460, 11302, 7571, 12531, 17363, 4088, 3596, 18524, 18710, 13291]
1788	1201820400000	[1919, 16183, 4209, 11017, 12512, 12015, 12388, 4140, 4159, 11291, 13926, 15998, 9975, 1957, 6890, 833, 2239, 1906, 6951, 1058, 8231, 7960, 2741, 7124, 16422]
725	1267398000000	[1249, 8188, 6123, 4932, 13498, 6284, 3889, 1999, 4717, 2475, 2836, 8014, 17822, 4669, 18106, 4530, 14071, 4178, 6899, 5867, 4803, 6676, 9369, 15961, 15841]
1316	1230764400000	[1590, 1538, 2600, 5895, 10822, 6668, 9591, 3950, 15967, 6711, 6939, 12674, 2312, 15036, 1090, 10780, 13155, 1354, 18267, 604, 1542, 4041, 3466, 777, 15802]
351	1267398000000	[1410, 7523, 17301, 16122, 16501, 12289, 15297, 2048, 5132, 9161, 16578, 3936, 3663, 15261, 8120, 3352, 4794, 7430, 14589, 2265, 6874, 7058, 10858, 16100, 9503]
212	1241128800000	[11115, 4687, 2833, 11039, 16215, 16048, 718, 3600, 7860, 15037, 12755, 6221, 12375, 13023, 10415, 10885, 9342, 2972, 4326, 18117, 17285, 11641, 9420, 14746, 4148]
206	1193871600000	[2343, 7458, 16017, 17887, 13978, 13953, 1272, 1803, 16257, 13844, 1830, 10703, 10630, 745, 15539, 376, 3559, 11023, 14254, 4124, 1853, 11879, 6564, 8509, 7840]
380	1214863200000	[4675, 9036, 6505, 15115, 1943, 13357, 16622, 15647, 4253, 413, 4081, 10973, 4326, 5471, 4520, 2887, 3493, 4276, 16100, 16889, 7485, 3429, 2591, 13309, 1470]
1377	1275343200000	[403, 1031, 7360, 12506, 3714, 15218, 3464, 885, 4636, 4169, 7673, 18127, 17522, 5573, 130, 7350, 12116, 4493, 2326, 431, 18631, 16207, 7679, 12056, 10598]
488	1264978800000	[4393, 1552, 10804, 13385, 5073, 11600, 9603, 9225, 13589, 3149, 8596, 16112, 4182, 13035, 1716, 3361, 15253, 18071, 8439, 5191, 1296, 13732, 16527, 12717, 8398]
652	1214863200000	[7227, 9701, 8964, 4679, 3543, 18460, 16435, 5500, 10564, 8066, 15574, 5736, 6447, 3695, 11049, 1229, 1671, 9982, 248, 9847, 8297, 288, 3983, 6431, 7039]
1145	1262300400000	[1814, 18226, 5041, 3084, 12330, 17125, 2096, 9591, 17937, 7370, 2690, 4427, 18251, 1033, 6689, 14245, 14308, 7794, 13985, 16333, 1321, 17513, 8763, 12109, 8160]
1771	1280613600000	[12148, 3993, 4092, 14740, 8023, 14252, 3341, 14052, 6708, 13312, 10608, 6671, 1807, 4110, 2162, 3108, 8179, 16879, 15390, 3543, 12429, 12116, 10485, 8340, 14071]
1715	1188597600000	[1098, 6331, 7889, 18256, 18723, 1169, 2900, 7418, 15321, 153, 10408, 7003, 11036, 1960, 17524, 4793, 17880, 13040, 3250, 6950, 12096, 14480, 16743, 1019, 11386]
658	1207000800000	[257, 11604, 18721, 6648, 6900, 15616, 9594, 660, 7370, 10250, 6602, 13582, 12561, 16197, 6284, 3564, 957, 17236, 8157, 877, 16837, 1101, 15592, 6444, 10742]
1530	1209592800000	[1107, 8261, 2363, 10502, 603, 4972, 10804, 1522, 255, 266, 6528, 1246, 13372, 13634, 4697, 11895, 11024, 9904, 18509, 7215, 7160, 5113, 10851, 6147, 16916]
1507	1230764400000	[15973, 7788, 14871, 15113, 12289, 15547, 12366, 12640, 16006, 1799, 931, 5266, 434, 754, 14613, 2440, 3544, 7542, 14251, 17640, 5333, 11118, 1946, 2343, 14735]
1530	1209592800000	[4435, 512, 14369, 10924, 17345, 6647, 11652, 9736, 3877, 11139, 6819, 652, 2838, 3414, 6931, 12832, 9193, 1820, 11070, 1708, 2475, 13201, 11722, 153, 4309]
1731	1230764400000	[17613, 2046, 4253, 6772, 7660, 7835, 4978, 9983, 15210, 2696, 8993, 18496, 16846, 1098, 5498, 6577, 15201, 17517, 7794, 7346, 899, 12711, 18328, 10524, 2845]
298	1288566000000	[701, 15757, 6819, 18434, 15163, 3142, 3432, 6075, 14878, 13089, 7217, 15321, 17723, 18524, 18527, 10602, 10203, 4082, 13581, 14937, 3124, 915, 14973, 9639, 7904]
41	1272664800000	[80, 17488, 8423, 12644, 18281, 16709, 11240, 14465, 1799, 12478, 17530, 16317, 4866, 7144, 4312, 6747, 18459, 1085, 12976, 9434, 7263, 3576, 16084, 3941, 9549]
64	1201820400000	[1888, 11746, 16770, 5053, 18204, 14950, 2291, 11745, 13008, 14945, 4102, 10321, 5971, 7935, 6637, 4932, 8208, 5041, 7, 5709, 14943, 159, 13618, 14033, 6591]
645	1257030000000	[4520, 8896, 17123, 4101, 3818, 5645, 16547, 16246, 7816, 8027, 12659, 16052, 7059, 4164, 6819, 10793, 3107, 13913, 822, 10973, 18592, 9774, 16313, 3604, 6040]
41	1288566000000	[2595, 10739, 931, 10761, 13257, 567, 6563, 1557, 6901, 4800, 10745, 2385, 2737, 9737, 1842, 1388, 10973, 7439, 11624, 3775, 5054, 5970, 17308, 15942, 9190]
144	1249077600000	[972, 15699, 4615, 6706, 9222, 7862, 16667, 597, 3769, 9762, 1072, 12528, 18230, 5485, 173, 5026, 1429, 1717, 17111, 8185, 10728, 2312, 2658, 12739, 14947]
402	1122847200000	[51, 9716, 10608, 1865, 2158, 3948, 9237, 10518, 8398, 16249, 13328, 14959, 9594, 18496, 257, 13735, 8906, 1522, 9147, 243, 6962, 13624, 9043, 18384, 531]
154	1222812000000	[463, 17469, 249, 12103, 3657, 6175, 2855, 9757, 9613, 6596, 2836, 17297, 11917, 3302, 17525, 11284, 1072, 13582, 5101, 2966, 11013, 4327, 14762, 1686, 7361]
1490	1180648800000	[5306, 16502, 8906, 7123, 14222, 6245, 2288, 17539, 7144, 15189, 10517, 7361, 5232, 11745, 7737, 5015, 18655, 6661, 7513, 14585, 889, 9079, 14200, 13445, 18106]
1402	1291158000000	[161, 7921, 10746, 11696, 11979, 17934, 9916, 14067, 10719, 2670, 3476, 15876, 6798, 17970, 17010, 4417, 7552, 2865, 766, 15730, 9343, 13576, 645, 16714, 9045]
1771	1280613600000	[209, 10744, 8975, 13154, 10780, 16452, 13291, 660, 14513, 17606, 17759, 9353, 11717, 8060, 10401, 14859, 1853, 18021, 4632, 4149, 3599, 14870, 14942, 3739, 1884]
